@_uuid,correct_index,strata,area_urban_rural,area_km,area_km_2,weight,adm1Pcode,adm1NameLa,FCS_4pt,FSI,num_children,has_children,edu_pin_bin,edu_pin_bin_population,health_pin_bin,food_pin_bin,shelter_pin_bin?,wash_pin_bin,pin_number_sectors,overlap_edu_health,overlap_edu_food,overlap_edu_shelter,overlap_edu_wash,overlap_health_food,overlap_health_shelter,overlap_health_wash,overlap_food_shelter,overlap_food_wash,overlap_shelter_wash
5a86efd7-e170-43b0-bbfe-1266706550ff,449,"5KM_Urban_<100,000",small_urban,5km,20km,0.467752489009149,UKR14,Donetska,1,1,0,0,,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
b42cc54c-fb56-4144-a01f-ad0caffc9f9d,450,"5KM_Urban_<100,000",small_urban,5km,20km,0.467752489009149,UKR14,Donetska,1,2,0,0,,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
9f7eac3d-c9c0-4b2a-a2f1-dc943e9f3793,451,"5KM_Urban_<100,000",small_urban,5km,20km,0.467752489009149,UKR14,Donetska,1,2,1,1,1,1,1,0,1,0,3,1,0,1,0,0,1,0,0,0,0
71134707-07cf-4c7b-aeeb-c3d8de2b2564,452,"5KM_Urban_<100,000",small_urban,5km,20km,0.467752489009149,UKR14,Donetska,1,2,0,0,,0,1,0,1,0,2,0,0,0,0,0,1,0,0,0,0
12461305-b0fa-4fa5-86aa-7c7049fa981a,453,"5KM_Urban_<100,000",small_urban,5km,20km,0.467752489009149,UKR14,Donetska,1,2,0,0,,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
45f9c4c5-927c-42e1-9a0d-5b2214940498,454,"5KM_Urban_<100,000",small_urban,5km,20km,0.467752489009149,UKR14,Donetska,1,2,1,1,,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
cf1ce2fc-3f22-4e4a-b504-76efd756d13e,455,"5KM_Urban_<100,000",small_urban,5km,20km,0.467752489009149,UKR14,Donetska,1,2,2,1,1,1,1,0,0,1,3,1,0,0,1,0,0,1,0,0,0
e5948d7d-98eb-45f9-83f7-398e1838bd58,456,"5KM_Urban_<100,000",small_urban,5km,20km,0.467752489009149,UKR14,Donetska,3,3,0,0,,0,1,1,0,0,2,0,0,0,0,1,0,0,0,0,0
865c537c-c003-4621-a9d1-0dec2a086158,457,"5KM_Urban_<100,000",small_urban,5km,20km,0.467752489009149,UKR14,Donetska,1,2,0,0,,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
ae294680-3a94-4ffe-a48c-656134000b2f,458,"5KM_Urban_<100,000",small_urban,5km,20km,0.467752489009149,UKR14,Donetska,1,2,2,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
84214ecf-ce8f-4621-8156-1a20f39d6c0a,459,"5KM_Urban_<100,000",small_urban,5km,20km,0.467752489009149,UKR14,Donetska,1,2,0,0,,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
dd204fdd-a675-4ed1-be2a-395b127943ca,460,"5KM_Urban_<100,000",small_urban,5km,20km,0.467752489009149,UKR14,Donetska,1,2,0,0,,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0
8b479723-0594-4adc-9f46-3bd7b0795701,461,"5KM_Urban_<100,000",small_urban,5km,20km,0.467752489009149,UKR14,Donetska,1,2,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15c0a4dc-bfbf-46a0-bad8-f2787478265e,462,"5KM_Urban_<100,000",small_urban,5km,20km,0.467752489009149,UKR14,Donetska,1,2,1,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
60a6ae81-c09e-4d88-99c3-fa46b86e51f4,463,"5KM_Urban_<100,000",small_urban,5km,20km,0.467752489009149,UKR14,Donetska,1,3,0,0,,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
2e282b5e-8f2e-408d-a643-7cf1dae04d22,464,"5KM_Urban_<100,000",small_urban,5km,20km,0.467752489009149,UKR14,Donetska,1,2,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
b840aa9b-ece1-4897-ad54-c4567a0fc15a,465,"5KM_Urban_<100,000",small_urban,5km,20km,0.467752489009149,UKR14,Donetska,1,2,2,1,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
08a17191-88e7-4d79-9be6-105b90b311c8,466,"5KM_Urban_<100,000",small_urban,5km,20km,0.467752489009149,UKR14,Donetska,1,2,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
72600f65-abae-490b-b719-48ce1869cf95,467,"5KM_Urban_<100,000",small_urban,5km,20km,0.467752489009149,UKR14,Donetska,1,2,1,1,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
db02950e-1503-4b87-9995-d1542bfc4cad,468,"5KM_Urban_<100,000",small_urban,5km,20km,0.467752489009149,UKR14,Donetska,1,2,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
be0f0806-33e9-4148-b3c9-cf9ba6451981,469,"5KM_Urban_<100,000",small_urban,5km,20km,0.467752489009149,UKR14,Donetska,4,4,0,0,,0,1,1,0,0,2,0,0,0,0,1,0,0,0,0,0
8e4a000a-809e-4f8a-ac6b-686d81f6478d,470,"5KM_Urban_<100,000",small_urban,5km,20km,0.467752489009149,UKR14,Donetska,3,3,0,0,,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
3e065b34-4337-4873-96f6-5e82f1310ed9,471,"5KM_Urban_<100,000",small_urban,5km,20km,0.467752489009149,UKR14,Donetska,1,2,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
61905577-556e-44e7-b2ea-e4fd5540f763,472,"5KM_Urban_<100,000",small_urban,5km,20km,0.467752489009149,UKR14,Donetska,1,2,1,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
b496644d-ad1d-439f-a30c-adad024cbe26,473,"5KM_Urban_<100,000",small_urban,5km,20km,0.467752489009149,UKR14,Donetska,1,2,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
facc97fa-3e3a-41ab-b77e-2a3af78bf63a,474,"5KM_Urban_<100,000",small_urban,5km,20km,0.467752489009149,UKR14,Donetska,1,2,0,0,,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0
bbd56903-345d-42b8-a191-d36adfbf987f,475,"5KM_Urban_<100,000",small_urban,5km,20km,0.467752489009149,UKR14,Donetska,1,2,1,1,1,1,0,0,1,0,2,0,0,1,0,0,0,0,0,0,0
e7e0d15c-ae05-4f2d-8ebc-fc88dd05c1ca,476,"5KM_Urban_<100,000",small_urban,5km,20km,0.467752489009149,UKR14,Donetska,1,1,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1ec12a75-aecd-40eb-ac9a-9695cb605784,477,"5KM_Urban_<100,000",small_urban,5km,20km,0.467752489009149,UKR14,Donetska,1,2,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
37bd38f9-235f-42c9-83bc-6721fc38b981,478,"5KM_Urban_<100,000",small_urban,5km,20km,0.467752489009149,UKR14,Donetska,1,2,1,1,,0,1,0,1,0,2,0,0,0,0,0,1,0,0,0,0
9ca97435-e84f-4f8d-8f05-95134115b856,479,"5KM_Urban_<100,000",small_urban,5km,20km,0.467752489009149,UKR14,Donetska,1,2,0,0,,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
ab786946-c01a-4e99-ac48-711a2e7d67af,480,"5KM_Urban_<100,000",small_urban,5km,20km,0.467752489009149,UKR14,Donetska,3,3,0,0,,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
e3de351b-f514-4e9d-ac1a-493996a1aa7b,481,"5KM_Urban_<100,000",small_urban,5km,20km,0.467752489009149,UKR14,Donetska,1,2,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
a09f6f23-08d3-4316-acad-4aad8d69b5de,482,"5KM_Urban_<100,000",small_urban,5km,20km,0.467752489009149,UKR14,Donetska,1,1,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3bf520c3-e172-4f78-a255-b84a9e7a1d08,483,"5KM_Urban_<100,000",small_urban,5km,20km,0.467752489009149,UKR14,Donetska,1,2,1,1,1,1,1,0,1,0,3,1,0,1,0,0,1,0,0,0,0
62ca6fa0-0cc7-4fad-967b-5eeac92ff144,484,5KM_Rural,rural,5km,20km,0.110066645998421,UKR44,Luhanska,1,2,0,0,,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
7c7d1f26-a93e-4d23-b11b-3119441f9e40,485,5KM_Rural,rural,5km,20km,0.110066645998421,UKR44,Luhanska,1,3,1,1,,0,1,1,0,0,2,0,0,0,0,1,0,0,0,0,0
1789e8c3-43a9-4ddd-afb4-65cca55439c0,486,5KM_Rural,rural,5km,20km,0.110066645998421,UKR44,Luhanska,1,2,2,1,1,1,1,0,1,0,3,1,0,1,0,0,1,0,0,0,0
37266c28-2896-426b-bf1e-646a9cc4a75b,487,5KM_Rural,rural,5km,20km,0.110066645998421,UKR44,Luhanska,1,3,0,0,,0,1,1,0,0,2,0,0,0,0,1,0,0,0,0,0
05b075c7-5366-4c07-9e16-9d950f0dbf3d,488,5KM_Rural,rural,5km,20km,0.110066645998421,UKR44,Luhanska,3,3,0,0,,0,1,1,0,0,2,0,0,0,0,1,0,0,0,0,0
bf60d493-4677-45b1-a362-eab3f04e6deb,489,5KM_Rural,rural,5km,20km,0.110066645998421,UKR44,Luhanska,1,1,0,0,,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
0b813985-0fb0-4d50-b43e-089415667e95,490,"NOT_20KM_Urban_<100,000",small_urban,over_20km,over_20km,1.828005634864090,UKR14,Donetska,1,1,0,0,,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
04f4f176-ecfd-4887-83f9-3c6752bc6cc7,491,"20KM_Urban_<100,000",small_urban,5-20km,20km,0.610179989855932,UKR14,Donetska,1,2,0,0,,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
91cae201-f9fd-4f61-a0ca-029da57e1098,492,"NOT_20KM_Urban_<100,000",small_urban,over_20km,over_20km,1.828005634864090,UKR14,Donetska,1,2,0,0,,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
bc9b4199-c5e8-4b2a-92ff-fa42f921e149,493,"20KM_Urban_<100,000",small_urban,5-20km,20km,0.610179989855932,UKR14,Donetska,1,2,0,0,,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
132d7247-2a98-4db7-ac80-ab41f5a81d58,494,"20KM_Urban_>100,000",big_urban,5-20km,20km,2.386517631331470,UKR14,Donetska,1,1,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
f48569c6-064b-4664-a77b-c589f83639be,495,20KM_Rural,rural,5-20km,20km,0.292203393890534,UKR14,Donetska,1,1,2,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
ab70aa89-e7b2-4be3-90dd-12bb612c534f,496,"20KM_Urban_>100,000",big_urban,5-20km,20km,2.386517631331470,UKR14,Donetska,1,2,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
c9e36013-27ff-452d-81eb-93767450bba6,497,20KM_Rural,rural,5-20km,20km,0.292203393890534,UKR14,Donetska,1,2,0,0,,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
58d4e717-d278-4a25-abdf-538c63257c3e,498,"20KM_Urban_>100,000",big_urban,5-20km,20km,2.386517631331470,UKR14,Donetska,1,1,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
610141d5-2d54-48ed-bf14-f478f535b640,499,20KM_Rural,rural,5-20km,20km,0.292203393890534,UKR14,Donetska,3,3,0,0,,0,1,1,0,0,2,0,0,0,0,1,0,0,0,0,0
1d6a9f5e-20da-47c1-b8ea-157e61f914a7,500,"20KM_Urban_>100,000",big_urban,5-20km,20km,2.386517631331470,UKR14,Donetska,1,1,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
faa4d2fc-a144-4806-b557-e43c2048d208,501,20KM_Rural,rural,5-20km,20km,0.266411139010811,UKR14,Donetska,1,2,0,0,,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
ea298887-5e8f-4ecb-8ddf-415b31f10e07,502,"20KM_Urban_>100,000",big_urban,5-20km,20km,2.386517631331470,UKR14,Donetska,1,2,1,1,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
c288f7b0-2ab4-4647-aa5b-9f52a87d56e3,503,"20KM_Urban_<100,000",small_urban,5-20km,20km,0.431941896806071,UKR14,Donetska,3,3,0,0,,0,1,1,0,0,2,0,0,0,0,1,0,0,0,0,0
fadfb665-cbab-4ea2-a6ff-9c1afca53c53,504,"20KM_Urban_>100,000",big_urban,5-20km,20km,2.386517631331470,UKR14,Donetska,3,3,0,0,,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
761b5fc2-ba10-460c-b473-9a4839bd72a3,505,"20KM_Urban_<100,000",small_urban,5-20km,20km,0.610179989855932,UKR14,Donetska,1,1,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
41556563-d158-4450-befa-7518108bd7ef,506,"20KM_Urban_<100,000",small_urban,5-20km,20km,0.610179989855932,UKR14,Donetska,1,2,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
00cc5c38-decf-4b1d-917f-7ebbaa8b6bbe,507,20KM_Rural,rural,5-20km,20km,0.292203393890534,UKR14,Donetska,1,1,0,0,,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
23b9d16c-52ed-4623-ae1b-a35a6fe65750,508,20KM_Rural,rural,5-20km,20km,0.292203393890534,UKR14,Donetska,1,1,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
98beb95a-7603-485e-8958-1730087495b4,509,20KM_Rural,rural,5-20km,20km,0.292203393890534,UKR14,Donetska,1,2,0,0,,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
32744abb-b4b7-4738-bdc3-6ef9f74ae75d,510,20KM_Rural,rural,5-20km,20km,0.266411139010811,UKR14,Donetska,1,2,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
db6e7490-b648-4a1f-b861-8e55749557bb,511,"20KM_Urban_<100,000",small_urban,5-20km,20km,0.431941896806071,UKR14,Donetska,1,2,0,0,,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
ec876a33-318b-4f48-98a5-3611882b434a,512,NOT_20KM_Rural,rural,over_20km,over_20km,2.037809747668200,UKR14,Donetska,1,1,0,0,,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0
f61dd75a-c774-41d3-88b6-61cd93ae15aa,513,NOT_20KM_Rural,rural,over_20km,over_20km,2.037809747668200,UKR14,Donetska,1,1,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0f3a4727-3d3e-487b-987b-dbaa47a5baea,514,NOT_20KM_Rural,rural,over_20km,over_20km,0.268442245606292,UKR14,Donetska,1,1,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
f173bc5d-9e4d-4412-be57-c67760b1da03,515,NOT_20KM_Rural,rural,over_20km,over_20km,0.268442245606292,UKR14,Donetska,1,2,0,0,,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
55962327-abcf-4763-942e-e2dff1262d40,516,NOT_20KM_Rural,rural,over_20km,over_20km,0.621140086548866,UKR14,Donetska,1,2,0,0,,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
13f90909-7aad-480a-89b4-404333d01895,517,NOT_20KM_Rural,rural,over_20km,over_20km,0.621140086548866,UKR14,Donetska,1,1,2,1,1,1,1,0,0,0,2,1,0,0,0,0,0,0,0,0,0
ea05e64d-777b-4e3d-8d44-ee7e753ab228,518,NOT_20KM_Rural,rural,over_20km,over_20km,2.151456829749700,UKR14,Donetska,1,2,0,0,,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
70fdcc7c-c7a9-4bdf-9344-2f25fa7f5f43,519,NOT_20KM_Rural,rural,over_20km,over_20km,2.151456829749700,UKR14,Donetska,1,2,0,0,,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
0dbe09b6-c414-4f0b-9260-745e2ad79ff7,520,"20KM_Urban_<100,000",small_urban,5-20km,20km,0.610179989855932,UKR14,Donetska,1,2,3,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
0486cdb3-0fde-4247-b937-97a5db6a655f,521,"20KM_Urban_<100,000",small_urban,5-20km,20km,0.610179989855932,UKR14,Donetska,1,2,0,0,,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
85a5ed9e-8c73-4428-b99a-bee998465284,522,20KM_Rural,rural,5-20km,20km,0.292203393890534,UKR14,Donetska,1,2,0,0,,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
b71bb521-8e2a-43fe-aaf0-eeeabdbca9fa,523,20KM_Rural,rural,5-20km,20km,0.292203393890534,UKR14,Donetska,1,2,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3f5e246c-caf8-4c16-ab41-c24ca3c5f1b8,524,20KM_Rural,rural,5-20km,20km,0.292203393890534,UKR14,Donetska,1,2,0,0,,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
aee505d2-f008-4d34-9469-d183521c0e1c,525,20KM_Rural,rural,5-20km,20km,0.266411139010811,UKR14,Donetska,1,2,0,0,,0,1,0,1,1,3,0,0,0,0,0,1,1,0,0,1
55d25156-c5f3-4107-b49b-be851a978085,526,"20KM_Urban_<100,000",small_urban,5-20km,20km,0.431941896806071,UKR14,Donetska,1,2,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1f63d90c-62c0-43d4-87b4-e26d8e6395bb,527,"5KM_Urban_<100,000",small_urban,5km,20km,0.467752489009149,UKR14,Donetska,1,2,1,1,,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
0d599c32-7c32-4904-b14d-aed010818d88,528,"5KM_Urban_<100,000",small_urban,5km,20km,0.467752489009149,UKR14,Donetska,3,3,2,1,1,1,1,1,1,0,4,1,1,1,0,1,1,0,1,0,0
efcde66e-f6eb-419d-a724-beef5966aaf7,529,"5KM_Urban_<100,000",small_urban,5km,20km,0.467752489009149,UKR14,Donetska,1,2,2,1,0,0,1,0,1,0,2,0,0,0,0,0,1,0,0,0,0
ffa6ca8c-6dc1-47a7-976c-6a2f2e6f1811,530,"5KM_Urban_<100,000",small_urban,5km,20km,0.467752489009149,UKR14,Donetska,1,2,2,1,,0,1,0,1,0,2,0,0,0,0,0,1,0,0,0,0
866d9e2e-27d7-4e56-a5ea-5b50e7a07d4e,531,"5KM_Urban_<100,000",small_urban,5km,20km,0.467752489009149,UKR14,Donetska,4,3,0,0,,0,1,1,0,0,2,0,0,0,0,1,0,0,0,0,0
a795771b-e617-4cd8-b8c1-d18baf2ec6e7,532,"5KM_Urban_<100,000",small_urban,5km,20km,0.467752489009149,UKR14,Donetska,1,2,0,0,,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
0e999b10-3627-4a84-8736-76cd427af6e1,533,"20KM_Urban_<100,000",small_urban,5-20km,20km,0.610179989855932,UKR14,Donetska,3,3,0,0,,0,1,1,0,0,2,0,0,0,0,1,0,0,0,0,0
b49bcc89-7619-40c8-a5ef-13cbd16c9038,534,"20KM_Urban_<100,000",small_urban,5-20km,20km,0.610179989855932,UKR14,Donetska,1,2,0,0,,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
f558ebd0-4fc5-48e3-b160-12efed1859aa,535,20KM_Rural,rural,5-20km,20km,0.292203393890534,UKR14,Donetska,1,1,0,0,,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
c1f74c16-e39f-42eb-a1ec-ca55c6b8a766,536,20KM_Rural,rural,5-20km,20km,0.292203393890534,UKR14,Donetska,1,2,1,1,1,1,1,0,0,0,2,1,0,0,0,0,0,0,0,0,0
eee83026-bb0d-462c-82c6-6419a0860877,537,20KM_Rural,rural,5-20km,20km,0.292203393890534,UKR14,Donetska,1,2,1,1,1,1,1,0,0,0,2,1,0,0,0,0,0,0,0,0,0
0adb691e-ad92-44cb-953a-bae742ac3287,538,20KM_Rural,rural,5-20km,20km,0.266411139010811,UKR14,Donetska,1,2,0,0,,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
07225e0b-b68b-480a-bfff-e1798209dee9,539,"20KM_Urban_<100,000",small_urban,5-20km,20km,0.431941896806071,UKR14,Donetska,1,1,0,0,,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
7be321c7-2247-4c74-bae6-b3fdb4c73663,540,5KM_Rural,rural,5km,20km,0.110066645998421,UKR44,Luhanska,1,1,0,0,,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2795c62d-9a2f-48ec-ab28-b87a05551a48,541,5KM_Rural,rural,5km,20km,0.110066645998421,UKR44,Luhanska,1,2,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
200b122d-0ec5-451a-a9e2-14a4b9755258,542,5KM_Rural,rural,5km,20km,0.110066645998421,UKR44,Luhanska,1,1,0,0,,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0
897d965e-7a62-4e8f-a7f9-3c151d36d0b6,543,5KM_Rural,rural,5km,20km,0.110066645998421,UKR44,Luhanska,1,1,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
c08b620a-ef39-4706-8821-ac3e81f7e9b2,544,5KM_Rural,rural,5km,20km,0.110066645998421,UKR44,Luhanska,1,1,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0246b9d4-5cc5-413c-adcb-2b85402e17be,545,5KM_Rural,rural,5km,20km,0.110066645998421,UKR44,Luhanska,1,1,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1290ebbc-707f-45e5-b878-e86243f76206,546,5KM_Rural,rural,5km,20km,0.110066645998421,UKR44,Luhanska,3,2,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
41fbe4f1-2e5a-4324-a57a-6db18b4e86ca,547,5KM_Rural,rural,5km,20km,0.110066645998421,UKR44,Luhanska,1,2,1,1,,0,1,0,1,0,2,0,0,0,0,0,1,0,0,0,0
d58a1c3b-14f3-4924-918a-c215e1d502fa,548,5KM_Rural,rural,5km,20km,0.110066645998421,UKR44,Luhanska,1,2,0,0,,0,1,0,1,0,2,0,0,0,0,0,1,0,0,0,0
4a7ed2f9-b8fb-4311-a744-2b4c5adca098,549,5KM_Rural,rural,5km,20km,0.110066645998421,UKR44,Luhanska,1,1,0,0,,0,1,0,1,0,2,0,0,0,0,0,1,0,0,0,0
c1dcdaa7-8391-49e9-87ce-f3b74bc133d1,550,5KM_Rural,rural,5km,20km,0.110066645998421,UKR44,Luhanska,1,2,2,1,0,0,1,0,1,0,2,0,0,0,0,0,1,0,0,0,0
570ddcfd-6229-4a25-975b-932457992b62,551,5KM_Rural,rural,5km,20km,0.110066645998421,UKR44,Luhanska,1,2,0,0,,0,1,0,1,0,2,0,0,0,0,0,1,0,0,0,0
0e625562-3623-4f1f-adc7-1d31e5fbda30,552,5KM_Rural,rural,5km,20km,0.110066645998421,UKR44,Luhanska,3,3,0,0,,0,1,1,0,0,2,0,0,0,0,1,0,0,0,0,0
88a4e014-f4b7-41e0-b5ba-1226e86f8611,553,5KM_Rural,rural,5km,20km,0.110066645998421,UKR44,Luhanska,3,3,0,0,,0,1,1,0,0,2,0,0,0,0,1,0,0,0,0,0
ef15977d-484c-4c03-bc2d-07ff18f2d8d0,554,5KM_Rural,rural,5km,20km,0.110066645998421,UKR44,Luhanska,1,2,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
f83a49a5-427c-4dde-ad98-bac085086657,555,5KM_Rural,rural,5km,20km,0.110066645998421,UKR44,Luhanska,1,2,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
95404ff8-56bd-4f75-843b-1512cb6356a5,556,5KM_Rural,rural,5km,20km,0.110066645998421,UKR44,Luhanska,1,2,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
03051734-ce40-4745-9157-716285e36d37,557,5KM_Rural,rural,5km,20km,0.110066645998421,UKR44,Luhanska,4,3,0,0,,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
e9452b60-0238-4ca9-9710-fc3d44ae0656,558,5KM_Rural,rural,5km,20km,0.110066645998421,UKR44,Luhanska,1,2,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2329e810-4d3b-4d5d-afa1-1dffd503dbb6,559,5KM_Rural,rural,5km,20km,0.110066645998421,UKR44,Luhanska,1,2,1,1,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
f9a4db3b-9981-4268-a851-c135c00aec94,560,5KM_Rural,rural,5km,20km,0.110066645998421,UKR44,Luhanska,3,3,0,0,,0,1,1,1,0,3,0,0,0,0,1,1,0,1,0,0
612b2556-6640-4dc5-9183-d31ac8ebd85a,561,"NOT_20KM_Urban_<100,000",small_urban,over_20km,over_20km,1.828005634864090,UKR14,Donetska,1,2,0,0,,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1ebe51d9-000b-440e-b1bf-6f04716b0989,562,"NOT_20KM_Urban_<100,000",small_urban,over_20km,over_20km,1.828005634864090,UKR14,Donetska,1,2,2,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
6a00a8f3-99a3-46f5-bcc9-23af0f96eb2c,563,"20KM_Urban_>100,000",big_urban,5-20km,20km,2.386517631331470,UKR14,Donetska,1,2,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
69013665-18fc-4492-9639-ac13f1f12992,564,"20KM_Urban_>100,000",big_urban,5-20km,20km,2.386517631331470,UKR14,Donetska,1,2,0,0,,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1dce1604-6cbd-4dc4-af60-fd15270bfb0c,565,"20KM_Urban_>100,000",big_urban,5-20km,20km,2.386517631331470,UKR14,Donetska,1,2,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8ae18b49-6575-4ffc-960f-62cfb40c6269,566,"20KM_Urban_>100,000",big_urban,5-20km,20km,2.386517631331470,UKR14,Donetska,1,2,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
29f03e77-5817-4c34-9d78-210ae17822ef,567,"20KM_Urban_>100,000",big_urban,5-20km,20km,2.386517631331470,UKR14,Donetska,1,2,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ee649c93-2f25-456a-9a6b-ebbc733e8dbb,568,"20KM_Urban_>100,000",big_urban,5-20km,20km,2.386517631331470,UKR14,Donetska,1,3,0,0,,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
21c670e0-3c1a-48da-a133-16f0d7ff2ada,569,"5KM_Urban_<100,000",small_urban,5km,20km,0.322178357380974,UKR44,Luhanska,1,2,0,0,,0,1,0,1,0,2,0,0,0,0,0,1,0,0,0,0
c17e97e0-411a-40bd-9b83-28cbba233743,570,"5KM_Urban_<100,000",small_urban,5km,20km,0.322178357380974,UKR44,Luhanska,1,2,0,0,,0,1,0,1,0,2,0,0,0,0,0,1,0,0,0,0
66a6e7d3-d222-4a7c-be34-686a7be0272a,571,"5KM_Urban_<100,000",small_urban,5km,20km,0.322178357380974,UKR44,Luhanska,1,2,0,0,,0,1,0,1,1,3,0,0,0,0,0,1,1,0,0,1
